,"id","label","Hermes probability","Length","Hits","Reads","Hits_600_bp_upstream","Hits_600_bp_downstream","Neighborhood Index","Freedom Index","target_per_bp","600_up_target_per_bp","600_down_target_per_bp"
0,"CAGL0A00451g",0,0.005,6884,244,10785,23,8,0.252,0.067,0.0972,0.095,0.11
1,"CAGL0A00583g",0,0,2352,46,1289,19,3,0.121,0.072,0.1033,0.1083,0.0983
2,"CAGL0A01133g",0,0,2753,36,1174,20,7,0.099,0.129,0.0835,0.0583,0.09
3,"CAGL0A01452g",0,0.295,3261,39,3368,12,7,0.138,0.772,0.0994,0.0983,0.11
4,"CAGL0A01584g",0,0.015,258,8,110,33,4,0.311,0.353,0.0969,0.1283,0.1
5,"CAGL0A01628g",0,0,1569,104,11266,42,43,0.561,0.129,0.0727,0.0817,0.0667
6,"CAGL0A01892g",0,0,267,14,638,6,0,1.886,0.258,0.0974,0.1083,0.0767
7,"CAGL0A02299g",0,0.19,1767,29,1272,16,5,0.296,0.496,0.103,0.1033,0.0733
8,"CAGL0A02431g",0,0.14,2024,14,397,13,19,0.099,0.41,0.0455,0.0567,0.0667
9,"CAGL0A02486g",0,0.015,2833,15,482,9,1,0.108,0.279,0.0713,0.065,0.0833
10,"CAGL0A03322g",0,0,2676,45,3249,4,12,0.266,0.184,0.0949,0.0967,0.0917
11,"CAGL0A03410g",0,0.155,927,5,189,4,8,0.09,0.547,0.1046,0.0833,0.1117
12,"CAGL0A03476g",0,0,1698,26,1522,4,44,0.249,0.218,0.0907,0.1267,0.105
13,"CAGL0A03586g",0,0.305,570,1,49,1,2,0.028,0.67,0.1,0.0933,0.1233
14,"CAGL0A03696g",0,0,2064,26,1119,23,1,0.335,0.188,0.0911,0.0817,0.0967
15,"CAGL0A04081g",0,0.005,1224,15,411,20,11,0.3,0.238,0.0515,0.0883,0.0483
16,"CAGL0A04235g",0,0.09,2309,6,85,13,1,0.038,0.375,0.0961,0.105,0.105
17,"CAGL0A04411g",0,0.01,2591,25,833,16,24,0.125,0.156,0.0907,0.1017,0.075
18,"CAGL0A04455g",0,0.005,3696,27,1489,11,20,0.093,0.144,0.085,0.085,0.0783
19,"CAGL0A04587g",0,0,1842,24,447,11,8,0.25,0.254,0.0934,0.0983,0.0817
20,"CAGL0A04785g",0,0.015,3564,82,4033,0,12,0.382,0.17,0.0887,0.1067,0.0933
21,"CAGL0B00440g",0,0.275,1340,2,79,0,9,0.026,0.61,0.1037,0.1,0.1333
22,"CAGL0B00462g",0,0.02,1083,8,234,6,14,0.127,0.276,0.109,0.1383,0.1
23,"CAGL0B00528g",0,0.01,4180,28,898,38,1,0.093,0.185,0.0978,0.085,0.0933
24,"CAGL0B00572g",0,0,609,21,1049,14,18,0.515,0.23,0.0788,0.0833,0.0683
25,"CAGL0B00858g",0,0.015,1967,19,1102,16,0,0.165,0.299,0.0986,0.0833,0.0867
26,"CAGL0B00968g",0,0.015,1239,14,481,2,8,0.135,0.462,0.0952,0.1183,0.1017
27,"CAGL0B01188g",0,0.005,2433,27,1070,1,3,0.289,0.165,0.0945,0.085,0.0583
28,"CAGL0B01441g",0,0.175,1548,5,37,6,2,0.17,0.665,0.0652,0.0717,0.065
29,"CAGL0B01969g",0,0,1610,49,1473,6,7,0.78,0.155,0.1012,0.1,0.1033
30,"CAGL0B01991g",0,0.005,1368,10,128,3,5,0.227,0.26,0.1075,0.0967,0.0983
31,"CAGL0B02211g",0,0.145,7247,12,185,0,0,0.036,0.388,0.1018,0.1117,0.0667
32,"CAGL0B02475g",0,0.01,2172,54,6395,23,6,0.29,0.15,0.075,0.0583,0.07
33,"CAGL0B02651g",0,0.01,1426,85,7681,5,15,0.698,0.104,0.1017,0.1067,0.11
34,"CAGL0B03223g",0,0.01,700,8,156,19,30,0.209,0.343,0.1,0.1167,0.1033
35,"CAGL0B03355g",0,0.155,854,2,15,5,5,0.061,0.481,0.0796,0.0817,0.0867
36,"CAGL0B03421g",0,0,5631,123,7181,8,13,0.332,0.087,0.095,0.1217,0.1
37,"CAGL0B03575g",0,0.03,1346,8,196,1,11,0.053,0.207,0.0847,0.1133,0.0833
38,"CAGL0B04059g",0,0,1235,14,793,13,42,0.128,0.256,0.0826,0.0767,0.0733
39,"CAGL0B04147g",0,0.005,2336,32,677,3,1,0.151,0.193,0.0903,0.0883,0.1083
40,"CAGL0B04389g",0,0.005,4324,68,3246,28,14,0.123,0.078,0.0907,0.0933,0.115
41,"CAGL0B04521g",0,0.215,1929,20,488,27,62,0.055,0.551,0.0798,0.065,0.0817
42,"CAGL0B04565g",0,0.015,1559,65,2065,25,128,0.178,0.074,0.0783,0.1,0.0717
43,"CAGL0B04631g",0,0,4059,193,9669,2,45,0.172,0.055,0.0995,0.0883,0.1183
44,"CAGL0B04895g",0,0.05,6893,386,23250,59,7,0.258,0.042,0.1047,0.1,0.13
45,"CAGL0C00297g",0,0.2,2783,11,145,22,4,0.092,0.75,0.1017,0.1,0.1233
46,"CAGL0C00583g",0,0.06,1519,6,160,9,16,0.07,0.477,0.0902,0.1033,0.1017
47,"CAGL0C00693g",0,0.025,1864,14,445,19,5,0.19,0.32,0.0826,0.0533,0.105
48,"CAGL0C00781g",0,0.01,783,8,283,33,0,0.384,0.447,0.0575,0.1,0.09
49,"CAGL0C01463g",0,0.21,2363,8,253,5,4,0.058,0.514,0.1003,0.115,0.115
50,"CAGL0C01485g",0,0.005,1845,25,2068,3,12,0.237,0.25,0.0656,0.105,0.0733
51,"CAGL0C01551g",0,0.005,1868,20,396,5,31,0.203,0.209,0.0701,0.1,0.0433
52,"CAGL0C02211g",0,0.065,2266,31,1293,16,15,0.231,0.323,0.094,0.1267,0.1083
53,"CAGL0C02277g",0,0.01,3139,17,392,8,3,0.072,0.248,0.0889,0.1017,0.085
54,"CAGL0C02343g",0,0.23,3528,99,8359,17,33,0.373,0.617,0.0726,0.1133,0.0767
55,"CAGL0C02365g",0,0.085,183,7,211,6,48,0.651,0.59,0.0492,0.0883,0.0817
56,"CAGL0C02519g",0,0,2439,87,4888,32,4,0.453,0.135,0.0599,0.085,0.065
57,"CAGL0C02717g",0,0.275,1203,4,75,3,4,0.055,0.745,0.0756,0.0983,0.08
58,"CAGL0C02739g",0,0.155,755,3,318,5,8,0.067,0.603,0.0755,0.0817,0.1
59,"CAGL0C02761g",0,0.015,760,15,779,2,32,0.33,0.159,0.0987,0.075,0.1083
60,"CAGL0C03311g",0,0.05,740,25,708,8,35,0.45,0.345,0.0784,0.1183,0.0617
61,"CAGL0C03333g",0,0,2492,41,1941,43,7,0.198,0.124,0.0915,0.0667,0.085
62,"CAGL0C03399g",0,0,1656,22,697,31,12,0.193,0.177,0.0815,0.09,0.095
63,"CAGL0C03608g",0,0.01,2365,32,902,17,3,0.192,0.211,0.0655,0.0417,0.0817
64,"CAGL0C03872g",0,0.04,1021,9,305,49,22,0.075,0.324,0.0676,0.0983,0.095
65,"CAGL0C04048g",0,0,2127,37,581,25,115,0.148,0.098,0.094,0.0983,0.0833
66,"CAGL0C05335g",0,0.005,1243,35,1544,12,18,0.459,0.156,0.0603,0.1017,0.0867
67,"CAGL0C05357g",0,0.01,1731,30,476,30,6,0.266,0.133,0.1051,0.0633,0.0883
68,"CAGL0C05401g",0,0.21,264,1,49,8,0,0.066,0.625,0.1136,0.1033,0.1083
69,"CAGL0C05599g",0,0.025,3189,25,454,4,21,0.175,0.161,0.1176,0.1267,0.0967
70,"CAGL0D00242g",0,0.095,1279,8,72,7,2,0.071,0.342,0.1149,0.1067,0.1233
71,"CAGL0D00396g",0,0.04,243,8,312,35,8,0.4,0.407,0.0947,0.085,0.1183
72,"CAGL0D00462g",0,0.005,2972,24,1202,21,28,0.081,0.135,0.0912,0.1067,0.08
73,"CAGL0D00682g",0,0.015,2459,22,1022,1,11,0.148,0.305,0.0854,0.1117,0.0583
74,"CAGL0D01012g",0,0.045,4704,11,219,5,35,0.063,0.292,0.0912,0.1117,0.09
75,"CAGL0D01210g",0,0,1123,17,885,31,0,0.295,0.301,0.0926,0.1,0.09
76,"CAGL0D01364g",0,0.01,3817,28,3557,30,1,0.177,0.146,0.0665,0.0967,0.11
77,"CAGL0D01430g",0,0.005,1628,10,409,0,0,0.172,0.29,0.0891,0.1017,0.0933
78,"CAGL0D01694g",0,0.175,1871,8,270,5,9,0.157,0.603,0.1042,0.1167,0.1167
79,"CAGL0D01892g",0,0.005,1510,13,279,38,5,0.223,0.227,0.0815,0.08,0.1
80,"CAGL0D01936g",0,0.01,1498,9,120,0,30,0.151,0.244,0.0748,0.09,0.0767
81,"CAGL0D02244g",0,0.07,1464,7,256,12,2,0.228,0.359,0.0929,0.1133,0.0717
82,"CAGL0D02442g",0,0.17,1612,3,23,5,18,0.087,0.501,0.0788,0.105,0.0717
83,"CAGL0D02486g",0,0.01,3073,9,202,7,17,0.082,0.255,0.108,0.1233,0.1217
84,"CAGL0D02530g",0,0.005,5014,65,2506,13,9,0.288,0.106,0.1019,0.1117,0.1133
85,"CAGL0D02794g",0,0.03,2104,13,641,14,3,0.236,0.324,0.0684,0.0683,0.1033
86,"CAGL0D02882g",0,0.01,2360,17,408,1,17,0.305,0.221,0.1,0.11,0.12
87,"CAGL0D02926g",0,0.005,2053,29,812,3,0,0.579,0.18,0.036,0.0917,0.0667
88,"CAGL0D03146g",0,0.025,899,5,242,0,0,0.312,0.406,0.0768,0.085,0.0867
89,"CAGL0D03256g",0,0,2023,17,264,9,7,0.207,0.165,0.0924,0.0917,0.0967
90,"CAGL0D03608g",0,0.01,1988,10,330,12,2,0.132,0.312,0.0961,0.1283,0.1083
91,"CAGL0D03674g",0,0,6550,29,560,6,1,0.122,0.203,0.0927,0.0917,0.0817
92,"CAGL0D03850g",0,0.26,2903,11,178,3,5,0.089,0.565,0.0961,0.0917,0.0817
93,"CAGL0D04840g",0,0.005,1263,26,732,4,2,0.318,0.203,0.0673,0.0683,0.08
94,"CAGL0D05104g",0,0.02,1013,14,789,6,34,0.147,0.313,0.0879,0.0983,0.0967
95,"CAGL0D05170g",0,0.005,2126,52,2219,61,82,0.256,0.095,0.0884,0.1017,0.1033
96,"CAGL0D05434g",0,0,1300,23,693,37,17,0.137,0.206,0.0754,0.0767,0.0933
97,"CAGL0D05654g",0,0,960,59,2208,95,8,0.547,0.141,0.0927,0.105,0.1083
98,"CAGL0D06204g",0,0,2657,37,1271,0,26,0.137,0.129,0.0911,0.1,0.0817
99,"CAGL0D06424g",0,0.22,4295,111,5369,20,21,0.245,0.494,0.0768,0.055,0.0683
100,"CAGL0D06512g",0,0.01,4836,80,1994,9,56,0.172,0.085,0.1022,0.0883,0.065
101,"CAGL0D06534g",0,0,315,26,1541,45,46,0.942,0.206,0.0635,0.0883,0.0583
102,"CAGL0D06622g",0,0.015,3980,32,656,13,45,0.058,0.123,0.104,0.125,0.11
103,"CAGL0D06666g",0,0,201,26,1526,21,86,1.544,0.209,0.0896,0.1067,0.0767
104,"CAGL0E00341g",0,0.005,523,8,145,4,5,0.49,0.379,0.1033,0.11,0.105
105,"CAGL0E00385g",0,0.01,2144,14,283,10,6,0.213,0.329,0.0919,0.0883,0.0983
106,"CAGL0E00561g",0,0.115,2923,5,46,9,10,0.051,0.319,0.0828,0.0783,0.085
107,"CAGL0E00627g",0,0.035,4520,21,386,12,7,0.112,0.127,0.0923,0.065,0.125
108,"CAGL0E01331g",0,0.02,3413,58,4512,37,8,0.261,0.292,0.063,0.0817,0.085
109,"CAGL0E01353g",0,0.295,2545,8,439,17,0,0.047,0.796,0.0821,0.065,0.07
110,"CAGL0E01419g",0,0.015,2033,12,314,31,14,0.127,0.2,0.0871,0.1,0.1133
111,"CAGL0E01683g",0,0.015,1800,26,480,3,23,0.163,0.211,0.08,0.1317,0.0883
112,"CAGL0E01705g",0,0,1298,39,2248,16,47,0.345,0.135,0.0632,0.0783,0.07
113,"CAGL0E01771g",0,0.025,2326,47,2149,4,17,0.175,0.288,0.0985,0.1233,0.1167
114,"CAGL0E01859g",0,0.005,1673,32,1544,28,27,0.177,0.137,0.0652,0.0817,0.0933
115,"CAGL0E02079g",0,0.03,2196,21,907,31,18,0.047,0.278,0.1011,0.1,0.1217
116,"CAGL0E02211g",0,0.14,201,14,645,81,50,0.371,0.512,0.0945,0.0483,0.095
117,"CAGL0E02321g",0,0.01,2465,79,5014,38,2,0.172,0.063,0.0751,0.0983,0.1183
118,"CAGL0E02475g",0,0,5528,125,3138,111,42,0.13,0.074,0.1029,0.0867,0.105
119,"CAGL0E02629g",0,0,1793,39,1058,20,26,0.135,0.144,0.0943,0.1083,0.0933
120,"CAGL0E02761g",0,0,841,51,5992,60,16,0.616,0.131,0.0618,0.0933,0.0717
121,"CAGL0E02783g",0,0.02,3950,48,846,38,7,0.107,0.173,0.0805,0.0517,0.1083
122,"CAGL0E02805g",0,0.01,7554,137,7297,59,8,0.145,0.091,0.0839,0.0917,0.0817
123,"CAGL0E02915g",0,0.015,1973,20,420,17,5,0.103,0.13,0.0958,0.1283,0.1033
124,"CAGL0E03355g",0,0.01,4964,32,910,16,25,0.078,0.173,0.1019,0.11,0.105
125,"CAGL0E03454g",0,0.005,3620,23,1253,15,15,0.099,0.149,0.0972,0.12,0.0967
126,"CAGL0E03476g",0,0.29,4960,4,38,15,11,0.012,0.596,0.0948,0.0833,0.08
127,"CAGL0E03498g",0,0.01,689,18,774,8,27,0.643,0.203,0.0711,0.0717,0.075
128,"CAGL0E03718g",0,0.035,1470,20,404,27,35,0.151,0.374,0.0891,0.085,0.0833
129,"CAGL0E03762g",0,0.005,3564,62,2578,6,21,0.164,0.15,0.0923,0.0867,0.07
130,"CAGL0E03982g",0,0.005,5143,34,650,31,5,0.068,0.103,0.0986,0.095,0.0967
131,"CAGL0E04312g",0,0.06,4101,26,837,11,6,0.066,0.31,0.0827,0.0433,0.08
132,"CAGL0E04488g",0,0.015,1993,8,168,29,16,0.044,0.31,0.0933,0.115,0.095
133,"CAGL0E04510g",0,0.015,2225,10,288,17,9,0.054,0.241,0.0998,0.0967,0.0917
134,"CAGL0E04620g",0,0.025,2619,105,24704,0,2,0.557,0.132,0.0825,0.0583,0.0933
135,"CAGL0E04884g",0,0.01,5416,31,1809,5,14,0.077,0.162,0.1036,0.1,0.0383
136,"CAGL0E05434g",0,0.15,2657,8,213,13,23,0.128,0.581,0.0892,0.0967,0.0867
137,"CAGL0E05566g",0,0.01,1620,13,141,17,17,0.154,0.235,0.1043,0.115,0.1
138,"CAGL0E05940g",0,0.01,3505,31,1091,11,29,0.184,0.3,0.0879,0.1,0.0567
139,"CAGL0E06006g",0,0,1443,16,499,25,16,0.16,0.184,0.0818,0.1033,0.0967
140,"CAGL0E06028g",0,0.1,1154,5,225,14,0,0.058,0.417,0.1083,0.0983,0.1133
141,"CAGL0E06094g",0,0,174,15,830,38,45,1.268,0.23,0.0575,0.0783,0.045
142,"CAGL0E06116g",0,0.015,4250,109,6486,38,10,0.355,0.143,0.0944,0.0683,0.0633
143,"CAGL0E06248g",0,0.005,2629,51,1400,17,2,0.301,0.189,0.1164,0.105,0.1133
144,"CAGL0E06600g",0,0,2898,21,545,3,16,0.235,0.162,0.0952,0.1183,0.1033
145,"CAGL0E06644g",0,0.025,3105,10,422,9,2,0.148,0.274,0.0866,0.1183,0.0967
146,"CAGL0F00209g",0,0.255,2993,22,507,5,6,0.068,0.59,0.1019,0.1033,0.09
147,"CAGL0F00341g",0,0.005,643,62,2791,5,6,0.949,0.198,0.0824,0.1017,0.1
148,"CAGL0F00803g",0,0.035,2839,20,704,20,10,0.121,0.284,0.0764,0.0533,0.11
149,"CAGL0F00913g",0,0.015,3942,26,625,16,14,0.112,0.134,0.1053,0.1067,0.12
150,"CAGL0F01265g",0,0.005,2389,32,1130,48,24,0.114,0.163,0.0795,0.0883,0.0867
151,"CAGL0F01419g",0,0.005,5293,49,1179,23,51,0.073,0.124,0.0911,0.0717,0.0617
152,"CAGL0F01463g",0,0.025,3812,264,22527,19,7,0.661,0.058,0.0745,0.0983,0.03
153,"CAGL0F01507g",0,0.22,2024,8,223,13,20,0.041,0.619,0.0687,0.0667,0.0967
154,"CAGL0F01837g",0,0.21,2073,17,376,22,10,0.081,0.729,0.0738,0.0683,0.085
155,"CAGL0F02079g",0,0.245,5048,28,2316,2,23,0.067,0.753,0.1008,0.1167,0.07
156,"CAGL0F02431g",0,0.02,3375,203,22902,126,12,0.293,0.047,0.0942,0.075,0.105
157,"CAGL0F02453g",0,0.005,2133,52,1101,19,48,0.123,0.084,0.1078,0.1017,0.095
158,"CAGL0F02519g",0,0.01,2875,40,2271,99,3,0.12,0.094,0.1033,0.06,0.1167
159,"CAGL0F02607g",0,0.01,2330,26,1286,6,3,0.09,0.245,0.112,0.1,0.11
160,"CAGL0F02717g",0,0.045,4808,112,6464,67,2,0.271,0.076,0.0784,0.075,0.1233
161,"CAGL0F02783g",0,0,3874,52,2216,15,7,0.199,0.152,0.1014,0.08,0.0983
162,"CAGL0F03003g",0,0.025,3685,47,1472,34,7,0.142,0.125,0.0877,0.095,0.1267
163,"CAGL0F03025g",0,0.03,3151,29,650,20,2,0.103,0.125,0.0911,0.0983,0.125
164,"CAGL0F03047g",0,0.005,2702,25,1654,2,17,0.119,0.137,0.0973,0.0867,0.08
165,"CAGL0F03069g",0,0.01,1604,13,479,18,37,0.132,0.305,0.0648,0.07,0.0633
166,"CAGL0F03245g",0,0.01,3921,44,1705,7,3,0.211,0.137,0.1035,0.1083,0.1217
167,"CAGL0F03619g",0,0.01,2157,10,303,2,15,0.079,0.291,0.1001,0.0983,0.0983
168,"CAGL0F03641g",0,0,1269,23,1701,13,11,0.36,0.255,0.0646,0.0833,0.0733
169,"CAGL0F03883g",0,0.005,3073,42,2497,0,3,0.547,0.123,0.0918,0.08,0.115
170,"CAGL0F04081g",0,0.025,2088,12,426,1,9,0.076,0.182,0.0953,0.115,0.1317
171,"CAGL0F04521g",0,0.02,1788,14,242,9,14,0.095,0.199,0.1079,0.1133,0.1167
172,"CAGL0F04741g",0,0.015,1553,9,99,24,1,0.075,0.353,0.0992,0.1333,0.105
173,"CAGL0F05159g",0,0.03,2581,13,47,9,0,0.067,0.239,0.1023,0.1217,0.1067
174,"CAGL0F05621g",0,0.05,1452,8,541,1,3,0.212,0.479,0.0875,0.1117,0.0867
175,"CAGL0F05995g",0,0.01,2478,12,160,9,42,0.075,0.212,0.0896,0.1183,0.0733
176,"CAGL0F06039g",0,0.04,1240,5,385,22,18,0.066,0.46,0.0742,0.0767,0.105
177,"CAGL0F06237g",0,0.01,1367,12,177,9,6,0.244,0.228,0.0827,0.115,0.0833
178,"CAGL0F06501g",0,0.005,1619,13,123,0,8,0.204,0.205,0.1192,0.1283,0.1067
179,"CAGL0F06545g",0,0.12,951,6,168,1,9,0.254,0.496,0.0967,0.1133,0.0967
180,"CAGL0F06655g",0,0.015,4045,23,582,3,7,0.183,0.169,0.1016,0.0917,0.0733
181,"CAGL0F06677g",0,0.04,1341,7,122,2,4,0.193,0.324,0.0865,0.1117,0.13
182,"CAGL0F06743g",0,0.085,2673,5,20,10,0,0.095,0.347,0.0939,0.0783,0.0967
183,"CAGL0F06787g",0,0.075,1641,7,62,3,0,0.207,0.406,0.0896,0.0933,0.0367
184,"CAGL0F07315g",0,0,1947,20,575,3,10,0.315,0.233,0.1022,0.0933,0.1067
185,"CAGL0F07579g",0,0.17,1149,4,40,6,16,0.049,0.541,0.0836,0.085,0.0867
186,"CAGL0F07601g",0,0.04,899,8,300,14,15,0.119,0.349,0.0779,0.0883,0.0867
187,"CAGL0F07667g",0,0,3874,33,1679,5,10,0.145,0.21,0.0919,0.115,0.1017
188,"CAGL0F07755g",0,0.3,2606,4,44,3,2,0.061,0.772,0.1132,0.0883,0.1067
189,"CAGL0F07865g",0,0.005,3872,14,452,3,12,0.146,0.236,0.0984,0.1217,0.0933
190,"CAGL0F07909g",0,0.07,4908,8,146,4,4,0.046,0.338,0.1068,0.1,0.095
191,"CAGL0F08019g",0,0.03,1104,18,305,19,28,0.284,0.453,0.0797,0.08,0.1017
192,"CAGL0F08041g",0,0.295,4458,46,2823,12,7,0.166,0.672,0.0803,0.065,0.0633
193,"CAGL0F08283g",0,0.275,2094,4,77,5,2,0.053,0.67,0.0965,0.0817,0.105
194,"CAGL0F08371g",0,0.05,5545,41,1336,10,0,0.235,0.363,0.1003,0.1117,0.105
195,"CAGL0F08723g",0,0,1295,14,591,14,3,0.223,0.275,0.0772,0.0817,0.09
196,"CAGL0F08833g",0,0.005,3121,17,598,44,12,0.088,0.218,0.0875,0.08,0.1167
197,"CAGL0F09053g",0,0.015,2563,27,894,8,30,0.169,0.155,0.103,0.0983,0.11
198,"CAGL0F09097g",0,0.05,2253,7,75,19,1,0.046,0.289,0.1074,0.0833,0.1067
199,"CAGL0F09229g",0,0.04,2730,12,362,1,3,0.147,0.314,0.1073,0.0883,0.1033
200,"CAGL0G00242g",0,0.015,6237,101,3863,42,79,0.079,0.058,0.0988,0.07,0.0483
201,"CAGL0G00704g",0,0.03,1498,25,267,25,19,0.127,0.234,0.1028,0.0917,0.1267
202,"CAGL0G00814g",0,0.06,1973,14,760,19,57,0.06,0.321,0.0801,0.0933,0.0767
203,"CAGL0G00858g",0,0,2768,163,7852,49,45,0.58,0.052,0.0965,0.0733,0.1117
204,"CAGL0G01056g",0,0,1812,39,1413,6,25,0.163,0.158,0.1038,0.105,0.0833
205,"CAGL0G01320g",0,0,2002,26,289,18,56,0.154,0.142,0.0959,0.095,0.09
206,"CAGL0G01386g",0,0,2569,38,1337,0,20,0.209,0.178,0.0923,0.0817,0.0867
207,"CAGL0G02035g",0,0.06,1801,9,133,5,6,0.076,0.263,0.0783,0.0667,0.035
208,"CAGL0G02101g",0,0,1160,15,601,46,23,0.23,0.235,0.0638,0.0667,0.07
209,"CAGL0G02343g",0,0.09,1038,5,43,5,13,0.115,0.456,0.1031,0.1,0.1233
210,"CAGL0G02497g",0,0.005,5833,29,965,9,4,0.101,0.13,0.1006,0.075,0.115
211,"CAGL0G02607g",0,0.005,3424,39,1511,2,7,0.168,0.139,0.1013,0.0733,0.1067
212,"CAGL0G02717g",0,0.015,1947,69,6313,9,17,0.593,0.137,0.0919,0.0867,0.0767
213,"CAGL0G02739g",0,0.015,2731,13,615,24,3,0.066,0.265,0.0901,0.0533,0.095
214,"CAGL0G02827g",0,0.01,2813,35,1092,0,27,0.157,0.127,0.0938,0.105,0.0833
215,"CAGL0G03179g",0,0.055,4289,31,696,35,2,0.167,0.401,0.0982,0.095,0.1033
216,"CAGL0G03267g",0,0.035,1695,7,355,15,30,0.119,0.276,0.0973,0.085,0.1
217,"CAGL0G03421g",0,0.04,3472,15,533,11,19,0.216,0.206,0.0824,0.1283,0.0533
218,"CAGL0G03597g",0,0.005,1328,13,608,8,18,0.184,0.231,0.1009,0.1083,0.105
219,"CAGL0G04125g",0,0.005,4057,22,1241,0,7,0.18,0.172,0.0966,0.1,0.085
220,"CAGL0G04389g",0,0.005,2220,18,996,0,21,0.217,0.31,0.0878,0.11,0.1
221,"CAGL0G04433g",0,0.005,2656,28,1035,7,20,0.255,0.126,0.0934,0.1117,0.0783
222,"CAGL0G04609g",0,0.085,3402,7,51,0,18,0.066,0.267,0.0979,0.0933,0.0783
223,"CAGL0G04851g",0,0.26,1271,4,66,4,16,0.079,0.68,0.0795,0.1217,0.105
224,"CAGL0G05093g",0,0.025,2627,25,829,6,7,0.263,0.172,0.0849,0.0733,0.1233
225,"CAGL0G05379g",0,0.065,1903,5,38,8,9,0.055,0.263,0.0899,0.1133,0.1183
226,"CAGL0G05566g",0,0.035,1714,4,99,11,24,0.043,0.36,0.098,0.125,0.105
227,"CAGL0G05918g",0,0.02,1775,23,1263,0,32,0.273,0.268,0.1065,0.14,0.1
228,"CAGL0G06072g",0,0.065,2459,23,698,26,1,0.189,0.393,0.0691,0.07,0.115
229,"CAGL0G06556g",0,0.025,1182,6,158,17,5,0.107,0.443,0.0973,0.1117,0.1
230,"CAGL0G06754g",0,0.235,1497,7,151,1,14,0.134,0.724,0.0828,0.1217,0.1033
231,"CAGL0G06864g",0,0.16,2721,41,1133,5,5,0.443,0.434,0.0974,0.055,0.0883
232,"CAGL0G07040g",0,0.02,1210,5,118,3,6,0.158,0.38,0.1066,0.1233,0.095
233,"CAGL0G07249g",0,0.005,1792,24,568,3,23,0.199,0.137,0.0859,0.09,0.0383
