,"id","label","Hermes probability","Length","Hits","Reads","Hits_600_bp_upstream","Hits_600_bp_downstream","Neighborhood Index","Freedom Index","target_per_bp","600_up_target_per_bp","600_down_target_per_bp"
234,"CAGL0G07667g",0,0,2692,33,1030,10,12,0.239,0.162,0.088,0.08,0.1
235,"CAGL0G07887g",0,0.28,948,3,121,4,5,0.13,0.704,0.1118,0.09,0.0983
236,"CAGL0G08019g",0,0.025,1210,7,259,10,9,0.162,0.257,0.0752,0.1,0.07
237,"CAGL0G08107g",0,0.26,2053,3,24,0,5,0.034,0.594,0.1159,0.115,0.085
238,"CAGL0G08624g",0,0.005,2670,30,881,3,19,0.204,0.279,0.0948,0.125,0.0833
239,"CAGL0G08646g",0,0.095,2000,10,431,19,14,0.083,0.476,0.08,0.0783,0.105
240,"CAGL0G08844g",0,0.205,3212,33,1660,0,13,0.252,0.423,0.1093,0.1033,0.0883
241,"CAGL0G08866g",0,0.075,1830,9,297,14,2,0.115,0.393,0.0874,0.1033,0.1317
242,"CAGL0G09020g",0,0.005,2252,25,1370,56,2,0.175,0.261,0.095,0.0833,0.1017
243,"CAGL0G09042g",0,0.18,2190,12,284,3,21,0.094,0.363,0.1087,0.0917,0.0733
244,"CAGL0G09449g",0,0.03,1545,8,174,22,13,0.115,0.353,0.0809,0.0833,0.0983
245,"CAGL0G09515g",0,0,1810,17,334,5,23,0.144,0.192,0.0917,0.125,0.095
246,"CAGL0G09757g",0,0.015,5298,39,1297,9,13,0.17,0.128,0.1008,0.07,0.125
247,"CAGL0G09999g",0,0.01,2323,19,776,13,3,0.201,0.203,0.0956,0.1183,0.1233
248,"CAGL0H00396g",0,0.13,3140,8,253,4,17,0.055,0.451,0.0949,0.1333,0.1033
249,"CAGL0H01287g",0,0.25,4273,7,217,2,13,0.049,0.672,0.0744,0.1067,0.0783
250,"CAGL0H01683g",0,0.015,3634,31,690,1,1,0.318,0.27,0.1032,0.115,0.1033
251,"CAGL0H02145g",0,0.08,1887,6,156,12,1,0.089,0.315,0.0694,0.0667,0.11
252,"CAGL0H02519g",0,0.01,2364,59,1726,25,11,0.4,0.135,0.0986,0.09,0.0933
253,"CAGL0H02563g",0,0.06,177,5,211,15,12,0.487,0.441,0.0678,0.1083,0.0833
254,"CAGL0H02959g",0,0,6198,78,3164,15,1,0.401,0.217,0.0965,0.0783,0.1167
255,"CAGL0H03575g",0,0.01,1893,11,226,18,9,0.115,0.267,0.0851,0.0683,0.1033
256,"CAGL0H03751g",0,0,8542,72,2609,12,23,0.162,0.072,0.088,0.0817,0.095
257,"CAGL0H03861g",0,0.19,2457,5,509,6,15,0.052,0.396,0.0847,0.0867,0.075
258,"CAGL0H03993g",0,0.035,2315,8,129,30,34,0.052,0.27,0.0881,0.0933,0.1083
259,"CAGL0H04213g",0,0.06,4330,33,2190,55,6,0.13,0.31,0.0915,0.1,0.1317
260,"CAGL0H04367g",0,0.06,3695,23,1305,4,11,0.182,0.37,0.0926,0.0983,0.0917
261,"CAGL0H04873g",0,0.025,1590,9,85,2,26,0.114,0.404,0.0899,0.135,0.095
262,"CAGL0H05005g",0,0.045,1676,7,105,16,9,0.094,0.289,0.1116,0.0917,0.1317
263,"CAGL0H05621g",0,0,4363,69,5358,0,11,0.465,0.222,0.0974,0.0867,0.095
264,"CAGL0H06215g",0,0.05,4123,7,182,15,8,0.041,0.248,0.0813,0.0467,0.115
265,"CAGL0H06347g",0,0.005,2334,48,2429,5,7,0.356,0.193,0.069,0.0883,0.08
266,"CAGL0H06413g",0,0.01,927,12,543,3,34,0.214,0.332,0.0734,0.0683,0.075
267,"CAGL0H06435g",0,0.01,571,47,2739,23,16,1.29,0.145,0.0806,0.06,0.0833
268,"CAGL0H06545g",0,0,1773,13,622,21,10,0.153,0.228,0.0902,0.1067,0.0817
269,"CAGL0H06633g",0,0.11,2799,22,1917,8,2,0.146,0.411,0.0811,0.06,0.0767
270,"CAGL0H06677g",0,0,2011,43,1666,4,40,0.431,0.137,0.0796,0.0817,0.08
271,"CAGL0H06875g",0,0.005,2659,15,569,9,0,0.155,0.196,0.103,0.1,0.1067
272,"CAGL0H07403g",0,0,1760,18,633,37,2,0.141,0.121,0.0943,0.09,0.1117
273,"CAGL0H07557g",0,0,2323,36,1000,24,54,0.257,0.196,0.0796,0.075,0.0967
274,"CAGL0H07711g",0,0.035,1894,6,72,4,8,0.1,0.258,0.104,0.115,0.1067
275,"CAGL0H07843g",0,0.13,1070,3,247,6,13,0.079,0.529,0.1047,0.1217,0.1033
276,"CAGL0H08107g",0,0,5371,60,2405,4,1,0.136,0.109,0.1065,0.1283,0.0933
277,"CAGL0H08437g",0,0.16,4300,12,137,5,9,0.027,0.373,0.106,0.1067,0.095
278,"CAGL0H08624g",0,0.005,780,12,134,15,20,0.163,0.365,0.0756,0.0833,0.08
279,"CAGL0H08866g",0,0.005,2221,28,1276,46,82,0.144,0.191,0.0765,0.1017,0.0667
280,"CAGL0H09130g",0,0,3723,37,783,12,31,0.08,0.117,0.0932,0.0983,0.0967
281,"CAGL0H09460g",0,0,2400,53,2222,6,58,0.229,0.072,0.1021,0.0967,0.1033
282,"CAGL0I00484g",0,0.025,1769,11,368,6,14,0.082,0.318,0.0854,0.1117,0.0833
283,"CAGL0I00726g",0,0.025,808,16,244,0,18,0.343,0.389,0.0619,0.0917,0.0583
284,"CAGL0I00968g",0,0.085,3584,10,79,5,6,0.052,0.316,0.0949,0.0833,0.0883
285,"CAGL0I01012g",0,0.255,1139,3,3,7,6,0.056,0.508,0.1054,0.095,0.1
286,"CAGL0I01188g",0,0.27,2323,10,263,2,2,0.085,0.593,0.0956,0.0733,0.105
287,"CAGL0I01232g",0,0.17,933,13,793,3,6,0.259,0.512,0.0997,0.105,0.0967
288,"CAGL0I02508g",0,0.005,528,46,2074,42,31,1.749,0.076,0.0492,0.1033,0.1083
289,"CAGL0I02552g",0,0.005,5352,87,3412,10,1,0.298,0.138,0.0923,0.0983,0.1
290,"CAGL0I03432g",0,0.125,550,7,654,1,0,0.49,0.575,0.0509,0.0883,0.0867
291,"CAGL0I03498g",0,0.155,2145,25,2966,19,7,0.459,0.454,0.09,0.0667,0.115
292,"CAGL0I03872g",0,0.01,4526,93,5416,3,13,0.53,0.237,0.0917,0.0767,0.0883
293,"CAGL0I03894g",0,0.195,1993,19,450,17,2,0.205,0.594,0.0893,0.095,0.1183
294,"CAGL0I04092g",0,0.005,1975,13,448,11,13,0.112,0.274,0.1028,0.1033,0.0967
295,"CAGL0I04180g",0,0.005,1987,36,2296,8,2,0.357,0.318,0.0916,0.075,0.0967
296,"CAGL0I04246g",0,0.03,2367,8,192,13,1,0.062,0.291,0.0955,0.05,0.095
297,"CAGL0I04664g",0,0.045,882,5,84,9,1,0.142,0.391,0.093,0.12,0.1317
298,"CAGL0I04862g",0,0.26,5312,8,47,4,15,0.033,0.569,0.0896,0.0933,0.0917
299,"CAGL0I05170g",0,0,6289,118,6251,2,3,0.29,0.111,0.0989,0.0983,0.1183
300,"CAGL0I05192g",0,0.16,1683,7,82,2,8,0.092,0.531,0.0998,0.1283,0.09
301,"CAGL0I05236g",0,0.01,1712,11,215,8,0,0.145,0.34,0.087,0.085,0.0917
302,"CAGL0I06116g",0,0,2489,38,2067,11,10,0.167,0.147,0.0932,0.1217,0.0983
303,"CAGL0I06138g",0,0.055,2582,9,145,1,22,0.04,0.305,0.1061,0.1,0.0817
304,"CAGL0I06160g",0,0.09,1213,4,167,20,13,0.041,0.356,0.0767,0.0867,0.12
305,"CAGL0I06182g",0,0.005,2941,63,1935,2,39,0.221,0.279,0.0884,0.0433,0.0867
306,"CAGL0I07183g",0,0.005,4875,145,7152,7,5,0.318,0.093,0.104,0.1033,0.07
307,"CAGL0I07491g",0,0,1220,29,768,4,77,0.229,0.168,0.0992,0.1017,0.085
308,"CAGL0I07513g",0,0,5073,149,11996,23,2,0.294,0.244,0.095,0.1017,0.1083
309,"CAGL0I07755g",0,0.01,3310,34,1652,9,67,0.113,0.138,0.0994,0.1217,0.0817
310,"CAGL0I08085g",0,0.01,723,39,2471,28,15,0.308,0.173,0.1037,0.1067,0.11
311,"CAGL0I08195g",0,0,1848,42,592,27,45,0.12,0.215,0.0985,0.115,0.1117
312,"CAGL0I08503g",0,0,780,15,219,26,74,0.239,0.213,0.0487,0.0833,0.0683
313,"CAGL0I08855g",0,0.315,1732,12,177,8,7,0.09,0.879,0.0947,0.0967,0.0917
314,"CAGL0I09130g",0,0.015,4866,156,10085,4,1,0.361,0.071,0.0894,0.0583,0.11
315,"CAGL0I09416g",0,0.005,1698,12,356,11,10,0.114,0.399,0.1013,0.125,0.095
316,"CAGL0I09922g",0,0,2113,38,2426,1,13,0.189,0.125,0.1022,0.1167,0.09
317,"CAGL0I10494g",0,0.005,2109,66,3374,17,38,0.518,0.138,0.0754,0.0833,0.0383
318,"CAGL0I10538g",0,0,1285,11,162,10,14,0.152,0.236,0.0911,0.1133,0.0767
319,"CAGL0I10769g",0,0.005,1667,49,1803,8,43,0.268,0.139,0.102,0.1117,0.1083
320,"CAGL0I10945g",0,0,2791,41,1131,4,4,0.265,0.249,0.0885,0.0717,0.085
321,"CAGL0J00253g",0,0,1810,25,1006,13,38,0.231,0.15,0.1006,0.11,0.08
322,"CAGL0J00539g",0,0.235,1690,33,1491,43,34,0.304,0.551,0.1,0.1117,0.0817
323,"CAGL0J00803g",0,0.01,4317,39,9618,4,12,0.212,0.116,0.0845,0.095,0.055
324,"CAGL0J01595g",0,0,2580,91,7282,20,26,0.314,0.118,0.081,0.075,0.085
325,"CAGL0J02134g",0,0.005,3796,178,10853,44,52,0.205,0.045,0.1001,0.1033,0.0967
326,"CAGL0J02288g",0,0.025,1729,28,693,36,22,0.078,0.162,0.1029,0.1367,0.1267
327,"CAGL0J03058g",0,0.005,2062,77,5722,21,17,0.421,0.126,0.0504,0.08,0.03
328,"CAGL0J03366g",0,0.03,960,11,624,0,8,0.226,0.446,0.076,0.0833,0.0917
329,"CAGL0J03454g",0,0.025,3922,17,300,6,0,0.086,0.202,0.1002,0.09,0.0717
330,"CAGL0J03608g",0,0.005,2039,17,261,13,16,0.221,0.253,0.0809,0.0933,0.065
331,"CAGL0J03828g",0,0.11,1550,4,70,21,1,0.057,0.613,0.0568,0.0733,0.09
332,"CAGL0J04290g",0,0.005,2093,45,2426,4,5,0.338,0.217,0.1065,0.0983,0.095
333,"CAGL0J04312g",0,0.025,5048,24,654,39,5,0.089,0.316,0.1004,0.12,0.1067
334,"CAGL0J04356g",0,0.235,1595,7,150,4,6,0.119,0.703,0.1022,0.1133,0.1117
335,"CAGL0J04400g",0,0.24,1011,14,539,2,8,0.31,0.681,0.0979,0.1133,0.0783
336,"CAGL0J05236g",0,0.285,2669,5,36,5,13,0.059,0.733,0.0806,0.0967,0.06
337,"CAGL0J05874g",0,0.02,1049,10,394,14,11,0.175,0.248,0.1068,0.0783,0.085
338,"CAGL0J06182g",0,0,2084,9,180,18,16,0.186,0.243,0.0849,0.1083,0.0883
339,"CAGL0J06490g",0,0.01,1154,17,337,22,1,0.558,0.272,0.1213,0.1083,0.0933
340,"CAGL0J06974g",0,0.05,2785,10,268,18,9,0.087,0.305,0.098,0.0833,0.11
341,"CAGL0J07150g",0,0.005,6785,110,3899,11,10,0.212,0.153,0.1064,0.1167,0.1117
342,"CAGL0J07282g",0,0,3396,29,1379,3,13,0.152,0.249,0.086,0.0833,0.1017
343,"CAGL0J07370g",0,0.105,2460,14,193,13,4,0.198,0.433,0.1073,0.1167,0.12
344,"CAGL0J07898g",0,0.11,468,3,109,12,3,0.297,0.479,0.0962,0.0983,0.1333
345,"CAGL0J07942g",0,0.04,4146,18,347,8,10,0.205,0.385,0.1076,0.1183,0.1017
346,"CAGL0J08074g",0,0.01,1204,9,545,15,2,0.393,0.215,0.103,0.1133,0.115
347,"CAGL0J08206g",0,0.07,6193,13,207,15,3,0.079,0.391,0.0979,0.12,0.1067
348,"CAGL0J08371g",0,0.04,1869,32,765,46,1,0.324,0.199,0.1091,0.085,0.1117
349,"CAGL0J08481g",0,0.005,1920,15,833,13,14,0.223,0.272,0.0677,0.09,0.0933
350,"CAGL0J08569g",0,0.065,1251,3,6,12,7,0.063,0.357,0.0999,0.0883,0.0867
351,"CAGL0J08613g",0,0.015,3138,28,1884,9,8,0.213,0.273,0.0758,0.0583,0.0917
352,"CAGL0J08712g",0,0.055,1453,7,190,7,15,0.131,0.423,0.0847,0.1067,0.075
353,"CAGL0J08734g",0,0.005,2527,25,1319,12,12,0.26,0.151,0.0791,0.0933,0.095
354,"CAGL0J08910g",0,0.265,1778,3,282,2,1,0.074,0.686,0.0939,0.1,0.1
355,"CAGL0J09416g",0,0.02,768,11,308,6,22,0.474,0.38,0.1003,0.0933,0.105
356,"CAGL0J10120g",0,0.205,3024,9,732,8,27,0.096,0.523,0.0823,0.05,0.0667
357,"CAGL0J10274g",0,0.215,2700,4,128,5,5,0.041,0.624,0.0985,0.11,0.1033
358,"CAGL0J10296g",0,0,2094,13,524,1,10,0.183,0.241,0.0912,0.095,0.0783
359,"CAGL0J10472g",0,0.045,4321,24,839,22,24,0.148,0.412,0.0981,0.095,0.0967
360,"CAGL0J10582g",0,0.055,2537,13,331,0,1,0.161,0.422,0.1041,0.085,0.1017
361,"CAGL0J11308g",0,0.035,2303,4,117,23,6,0.046,0.322,0.0821,0.0733,0.105
362,"CAGL0J11506g",0,0.17,3650,5,77,14,19,0.036,0.6,0.1071,0.1083,0.09
363,"CAGL0J11748g",0,0.005,2398,21,840,10,31,0.142,0.154,0.0834,0.1033,0.1167
364,"CAGL0J11770g",0,0.005,2420,34,854,37,24,0.205,0.126,0.0959,0.1067,0.0983
365,"CAGL0K00363g",0,0.025,3684,25,782,27,20,0.08,0.205,0.1053,0.1117,0.1167
366,"CAGL0K00649g",0,0.065,1628,28,1017,5,15,0.254,0.374,0.0952,0.0967,0.1033
367,"CAGL0K00693g",0,0,4473,80,6713,33,22,0.214,0.11,0.0896,0.0833,0.09
368,"CAGL0K00715g",0,0.005,2535,75,6367,14,3,0.45,0.168,0.0868,0.0767,0.1067
369,"CAGL0K01331g",0,0.145,1343,15,383,4,16,0.21,0.552,0.0759,0.0583,0.085
370,"CAGL0K01463g",0,0.005,1970,27,617,8,20,0.338,0.145,0.097,0.0983,0.0767
371,"CAGL0K01507g",0,0.01,3326,20,355,6,10,0.155,0.204,0.0947,0.0833,0.06
372,"CAGL0K02145g",0,0.005,2885,154,10652,6,13,0.579,0.132,0.0842,0.0733,0.09
373,"CAGL0K02277g",0,0.02,2135,19,453,12,4,0.162,0.329,0.0806,0.0767,0.1017
374,"CAGL0K02343g",0,0,3757,54,2134,16,23,0.254,0.096,0.0908,0.0633,0.0867
375,"CAGL0K02673g",0,0.03,5762,265,17383,54,20,0.206,0.081,0.0871,0.075,0.1083
376,"CAGL0K02827g",0,0.01,887,24,589,82,19,0.112,0.153,0.0924,0.125,0.1183
377,"CAGL0K03003g",0,0.005,7938,261,14136,29,50,0.141,0.042,0.0999,0.085,0.0917
378,"CAGL0K03245g",0,0.005,1612,25,804,6,3,0.222,0.283,0.09,0.095,0.0817
379,"CAGL0K03399g",0,0.205,3300,57,3431,9,58,0.191,0.683,0.0718,0.0567,0.0833
380,"CAGL0K03773g",0,0.025,1267,8,76,16,3,0.101,0.274,0.0845,0.115,0.095
381,"CAGL0K04037g",0,0.025,7505,85,3142,29,29,0.107,0.084,0.0958,0.07,0.09
382,"CAGL0K04169g",0,0,2190,58,1789,19,1,0.284,0.106,0.1,0.0833,0.1067
383,"CAGL0K04257g",0,0.02,1790,15,595,10,19,0.072,0.237,0.0905,0.1133,0.08
384,"CAGL0K04279g",0,0.06,919,7,111,37,6,0.071,0.443,0.0871,0.09,0.115
385,"CAGL0K04367g",0,0,3039,71,4216,26,16,0.263,0.125,0.0888,0.0933,0.09
386,"CAGL0K04455g",0,0.07,1426,5,54,1,35,0.059,0.407,0.1017,0.125,0.1067
387,"CAGL0K04543g",0,0.025,620,5,67,7,8,0.149,0.402,0.0968,0.0767,0.105
388,"CAGL0K04631g",0,0,4047,71,3759,0,6,0.289,0.232,0.1023,0.1167,0.0867
389,"CAGL0K04697g",0,0.005,8602,116,4505,4,7,0.179,0.074,0.0999,0.0883,0.0917
390,"CAGL0K05423g",0,0.01,2043,14,804,8,1,0.187,0.27,0.0876,0.0617,0.0983
391,"CAGL0K05577g",0,0.035,1659,13,277,0,0,0.408,0.324,0.1061,0.075,0.105
392,"CAGL0K05709g",0,0.065,3534,9,264,10,37,0.034,0.243,0.0934,0.0967,0.105
393,"CAGL0K05797g",0,0.01,1260,37,1023,14,39,0.369,0.28,0.1079,0.1033,0.1167
394,"CAGL0K05841g",0,0,4965,46,1410,16,2,0.119,0.215,0.0965,0.0533,0.0917
395,"CAGL0K06127g",0,0.045,957,4,92,20,3,0.095,0.448,0.094,0.07,0.1067
396,"CAGL0K06193g",0,0.31,3013,27,1004,0,0,0.165,0.622,0.0899,0.0867,0.1117
397,"CAGL0K06413g",0,0.045,1342,6,219,15,4,0.182,0.428,0.0872,0.0967,0.1067
398,"CAGL0K06479g",0,0.005,3956,22,817,2,0,0.156,0.229,0.0943,0.0833,0.0767
399,"CAGL0K06963g",0,0.205,4031,19,816,6,0,0.101,0.734,0.1052,0.12,0.0917
400,"CAGL0K06985g",0,0.12,2901,30,1056,14,24,0.251,0.436,0.1024,0.0983,0.0917
401,"CAGL0K07161g",0,0,1534,32,1208,0,4,0.452,0.267,0.0997,0.105,0.0933
402,"CAGL0K07634g",0,0.32,2537,3,80,1,27,0.02,0.623,0.1119,0.1067,0.0817
403,"CAGL0K08228g",0,0.145,1439,13,294,7,4,0.254,0.495,0.1049,0.11,0.1017
404,"CAGL0K08272g",0,0.005,1560,11,496,9,23,0.207,0.231,0.0949,0.1117,0.105
405,"CAGL0K08426g",0,0.06,1806,18,431,5,18,0.224,0.37,0.1024,0.115,0.1067
406,"CAGL0K08624g",0,0.015,1853,13,397,7,14,0.101,0.282,0.0874,0.08,0.095
407,"CAGL0K08668g",0,0.095,753,6,371,33,6,0.097,0.502,0.0664,0.0767,0.115
408,"CAGL0K08690g",0,0.135,2571,39,1873,4,38,0.159,0.411,0.0836,0.1133,0.0717
409,"CAGL0K08756g",0,0.005,1215,26,983,24,28,0.243,0.202,0.0757,0.0667,0.1133
410,"CAGL0K08998g",0,0.075,741,4,92,0,0,0.29,0.39,0.108,0.1283,0.1067
411,"CAGL0K09372g",0,0.045,1276,4,97,23,12,0.09,0.403,0.0886,0.0833,0.115
412,"CAGL0K09570g",0,0.085,2687,10,149,0,4,0.147,0.338,0.093,0.0883,0.1033
413,"CAGL0K09900g",0,0,783,41,3934,7,13,1.769,0.213,0.069,0.075,0.09
414,"CAGL0K09944g",0,0.09,2026,3,40,2,8,0.047,0.373,0.1066,0.09,0.0917
415,"CAGL0K09988g",0,0.09,1371,18,1823,0,0,0.45,0.366,0.0817,0.08,0.0717
416,"CAGL0K10164g",0,0.03,1237,7,967,3,22,0.195,0.268,0.0752,0.085,0.0967
417,"CAGL0K10604g",0,0.26,1749,9,149,3,9,0.114,0.646,0.0943,0.1017,0.0683
418,"CAGL0K10846g",0,0.205,1233,22,993,10,4,0.326,0.617,0.0584,0.05,0.1067
419,"CAGL0K10868g",0,0.01,2628,31,1204,9,45,0.211,0.29,0.0906,0.0717,0.085
420,"CAGL0K11209g",0,0.1,1854,4,74,1,12,0.086,0.481,0.082,0.065,0.0817
421,"CAGL0K11231g",0,0.07,1538,6,68,13,1,0.155,0.412,0.0891,0.09,0.1083
422,"CAGL0K11396g",0,0.01,4908,19,414,0,35,0.076,0.163,0.099,0.1083,0.0883
423,"CAGL0K11902g",0,0.005,4522,25,676,5,17,0.12,0.27,0.0977,0.05,0.08
424,"CAGL0K12254g",0,0.005,1315,9,300,9,27,0.144,0.217,0.092,0.1083,0.0783
425,"CAGL0K12320g",0,0.155,2443,6,161,2,10,0.052,0.535,0.0847,0.12,0.1
426,"CAGL0K12430g",0,0.01,2135,17,830,1,1,0.291,0.228,0.1087,0.1217,0.1083
427,"CAGL0K12540g",0,0.015,990,6,153,8,3,0.142,0.348,0.0929,0.1167,0.11
428,"CAGL0K12562g",0,0.015,7532,61,4433,12,2,0.184,0.129,0.099,0.115,0.0833
429,"CAGL0K12738g",0,0.08,2082,14,413,2,30,0.102,0.345,0.0985,0.1117,0.085
430,"CAGL0K12914g",0,0.005,2024,18,848,16,1,0.148,0.285,0.0993,0.105,0.1233
431,"CAGL0L00583g",0,0.05,1563,5,55,1,0,0.04,0.342,0.1043,0.095,0.105
432,"CAGL0L00605g",0,0.3,1150,9,506,13,46,0.098,0.702,0.1139,0.1083,0.0883
433,"CAGL0L00627g",0,0.005,4217,88,6612,23,4,0.255,0.122,0.0968,0.115,0.1117
434,"CAGL0L01001g",0,0.08,4121,52,1751,2,2,0.201,0.293,0.1002,0.1183,0.1383
435,"CAGL0L01331g",0,0.01,2011,13,125,22,10,0.215,0.289,0.0751,0.1083,0.0883
436,"CAGL0L01463g",0,0.065,1326,5,56,1,2,0.207,0.37,0.1192,0.1,0.1
437,"CAGL0L01485g",0,0.015,1953,12,162,2,1,0.231,0.39,0.0901,0.1167,0.0883
438,"CAGL0L01551g",0,0.07,1545,16,896,6,14,0.291,0.425,0.0861,0.0883,0.1167
439,"CAGL0L01727g",0,0,2501,29,739,2,0,0.214,0.165,0.0676,0.1067,0.065
440,"CAGL0L01771g",0,0,10317,126,5320,9,16,0.191,0.093,0.1009,0.0983,0.09
441,"CAGL0L01903g",0,0.005,5016,21,656,19,14,0.114,0.253,0.0949,0.0483,0.0617
442,"CAGL0L02123g",0,0.07,4125,15,961,0,6,0.066,0.382,0.0899,0.105,0.0917
443,"CAGL0L02299g",0,0.015,2610,22,414,7,31,0.238,0.312,0.0724,0.085,0.07
444,"CAGL0L02585g",0,0.145,2623,8,153,1,15,0.051,0.457,0.0934,0.1083,0.11
445,"CAGL0L02651g",0,0.005,3281,71,4790,10,4,0.442,0.119,0.0969,0.0717,0.085
446,"CAGL0L02739g",0,0,3053,40,1333,11,4,0.182,0.185,0.096,0.1033,0.0783
447,"CAGL0L02761g",0,0.005,2314,30,1254,8,4,0.211,0.206,0.0951,0.1,0.0767
448,"CAGL0L02827g",0,0.025,3724,125,9942,1,0,0.626,0.183,0.0975,0.1033,0.08
449,"CAGL0L03091g",0,0,2719,27,253,8,46,0.134,0.179,0.0868,0.095,0.0533
450,"CAGL0L03135g",0,0.005,5684,44,3014,16,57,0.087,0.122,0.0931,0.1017,0.0667
451,"CAGL0L03157g",0,0.01,756,20,1166,43,22,0.266,0.27,0.0754,0.0783,0.0933
452,"CAGL0L03377g",0,0,3835,34,1224,14,31,0.123,0.253,0.0892,0.0933,0.0517
453,"CAGL0L03520g",0,0.18,4470,13,105,5,12,0.076,0.602,0.0937,0.1133,0.0967
454,"CAGL0L03608g",0,0.01,2762,34,1217,18,16,0.24,0.194,0.08,0.11,0.065
455,"CAGL0L03674g",0,0.02,3226,78,2909,11,30,0.444,0.141,0.0992,0.0667,0.0733
456,"CAGL0L03696g",0,0.005,2467,19,1064,28,6,0.12,0.193,0.0985,0.0783,0.105
457,"CAGL0L03916g",0,0,8160,154,5637,5,25,0.177,0.084,0.0958,0.1033,0.1
458,"CAGL0L04290g",0,0.005,2698,14,693,10,9,0.162,0.229,0.093,0.0967,0.1117
459,"CAGL0L04400g",0,0.005,3531,52,2805,20,18,0.335,0.253,0.0971,0.0683,0.0817
460,"CAGL0L04576g",0,0.01,2815,32,1815,15,29,0.185,0.117,0.076,0.0783,0.0767
461,"CAGL0L05412g",0,0.055,1502,12,514,1,45,0.134,0.326,0.0772,0.0917,0.0783
462,"CAGL0L05632g",0,0.295,2909,8,222,12,26,0.065,0.75,0.0887,0.1017,0.0983
463,"CAGL0L06028g",0,0.005,1799,18,397,42,31,0.118,0.256,0.0828,0.0767,0.0867
464,"CAGL0L06072g",0,0.09,2443,19,601,0,11,0.094,0.37,0.1077,0.1033,0.085
465,"CAGL0L06138g",0,0.015,2418,12,198,32,40,0.047,0.21,0.0856,0.085,0.0983
466,"CAGL0L06226g",0,0,2968,40,995,22,17,0.172,0.214,0.094,0.0867,0.0883
467,"CAGL0L06336g",0,0.03,2801,26,507,3,5,0.12,0.137,0.1125,0.0983,0.1067
468,"CAGL0L06424g",0,0,3074,46,1762,14,22,0.219,0.091,0.0885,0.07,0.1067
469,"CAGL0L06776g",0,0.01,2772,66,8168,1,27,0.307,0.178,0.0988,0.1117,0.0667
