,"id","label","Hermes probability","Length","Hits","Reads","Hits_600_bp_upstream","Hits_600_bp_downstream","Neighborhood Index","Freedom Index","target_per_bp","600_up_target_per_bp","600_down_target_per_bp"
470,"CAGL0L06798g",0,0.01,1293,15,1098,42,35,0.185,0.285,0.0789,0.0833,0.0617
471,"CAGL0L06842g",0,0.035,2319,10,523,27,29,0.064,0.244,0.091,0.0717,0.0917
472,"CAGL0L07216g",0,0.005,4203,40,2246,20,0,0.34,0.085,0.0854,0.0983,0.0983
473,"CAGL0L07326g",0,0.23,1806,2,3,6,0,0.047,0.471,0.0963,0.085,0.1017
474,"CAGL0L07436g",0,0.01,2115,13,151,10,1,0.098,0.206,0.087,0.0767,0.1117
475,"CAGL0L07480g",0,0.005,1268,11,250,7,38,0.128,0.407,0.0828,0.12,0.0933
476,"CAGL0L07656g",0,0.005,2627,24,1288,5,0,0.167,0.177,0.1073,0.12,0.0983
477,"CAGL0L07744g",0,0.005,3521,28,1598,14,52,0.158,0.303,0.0801,0.0467,0.0783
478,"CAGL0L07854g",0,0.02,3634,18,1013,3,26,0.066,0.264,0.0916,0.1067,0.1017
479,"CAGL0L08140g",0,0.005,7485,46,5607,15,4,0.128,0.24,0.1081,0.0733,0.1133
480,"CAGL0L08162g",0,0.06,4369,35,1087,8,20,0.215,0.322,0.0929,0.12,0.1217
481,"CAGL0L08294g",0,0,4020,30,1507,19,8,0.17,0.162,0.094,0.095,0.12
482,"CAGL0L08668g",0,0.005,2415,58,5033,0,43,0.31,0.142,0.0961,0.115,0.07
483,"CAGL0L08910g",0,0.01,2234,46,571,30,20,0.162,0.096,0.1226,0.125,0.13
484,"CAGL0L09042g",0,0.055,1685,131,13254,21,73,0.407,0.075,0.1199,0.1033,0.1333
485,"CAGL0L09339g",0,0.09,3083,32,660,20,40,0.061,0.373,0.0905,0.1133,0.09
486,"CAGL0L09383g",0,0,1586,22,561,43,56,0.093,0.175,0.0902,0.095,0.12
487,"CAGL0L09691g",0,0.015,4038,105,4357,0,30,0.542,0.067,0.0973,0.105,0.0717
488,"CAGL0L09933g",0,0,1476,19,565,24,40,0.169,0.209,0.0637,0.0767,0.0967
489,"CAGL0L10868g",0,0.035,1039,10,380,3,28,0.159,0.401,0.0789,0.0983,0.115
490,"CAGL0L10956g",0,0.03,2978,14,506,0,13,0.093,0.274,0.1105,0.08,0.085
491,"CAGL0L11110g",0,0.255,2303,35,749,1,7,0.306,0.521,0.1016,0.1017,0.1167
492,"CAGL0L11308g",0,0.2,1253,3,68,16,7,0.084,0.665,0.1053,0.0967,0.0917
493,"CAGL0L11528g",0,0.3,1703,3,15,0,11,0.043,0.598,0.0846,0.0983,0.075
494,"CAGL0L11572g",0,0.065,2556,13,318,12,2,0.235,0.227,0.0892,0.065,0.135
495,"CAGL0L11704g",0,0.005,1567,8,247,7,7,0.216,0.289,0.0957,0.1117,0.1
496,"CAGL0L11770g",0,0.015,5212,31,394,20,0,0.209,0.227,0.0902,0.11,0.0817
497,"CAGL0L11880g",0,0.15,3183,9,189,3,13,0.179,0.386,0.0811,0.0767,0.0633
498,"CAGL0L12056g",0,0.3,1335,3,106,16,7,0.069,0.757,0.0712,0.045,0.0633
499,"CAGL0L12562g",0,0.17,986,9,77,7,11,0.287,0.612,0.0822,0.0883,0.08
500,"CAGL0L12650g",0,0.15,2201,8,182,7,0,0.132,0.509,0.0945,0.0933,0.08
501,"CAGL0L12782g",0,0.015,1093,4,297,7,7,0.156,0.391,0.0522,0.07,0.0867
502,"CAGL0L12980g",0,0.07,3588,9,89,0,13,0.07,0.318,0.0945,0.0833,0.09
503,"CAGL0L13068g",0,0.01,1417,10,394,37,1,0.274,0.208,0.0903,0.0933,0.09
504,"CAGL0L13090g",0,0.165,2596,8,337,1,0,0.083,0.51,0.109,0.1017,0.1133
505,"CAGL0L13244g",0,0.085,1788,4,321,7,10,0.071,0.466,0.1001,0.09,0.09
506,"CAGL0M00220g",0,0.02,5078,153,6549,14,6,0.422,0.171,0.0902,0.1117,0.11
507,"CAGL0M00286g",0,0.075,5462,38,1527,2,11,0.114,0.472,0.108,0.1133,0.0933
508,"CAGL0M00528g",0,0.02,2059,15,665,0,8,0.189,0.322,0.0811,0.1,0.0817
509,"CAGL0M00594g",0,0.12,3259,13,505,13,4,0.125,0.453,0.0994,0.095,0.0933
510,"CAGL0M00748g",0,0.115,2193,15,389,0,14,0.193,0.422,0.0935,0.08,0.0683
511,"CAGL0M00770g",0,0.01,3970,45,975,4,43,0.238,0.282,0.0839,0.0883,0.0733
512,"CAGL0M01254g",0,0.055,2070,18,970,1,0,0.231,0.406,0.1101,0.12,0.1217
513,"CAGL0M01628g",0,0.035,2380,11,771,3,20,0.114,0.292,0.079,0.1067,0.0583
514,"CAGL0M01716g",0,0.01,2124,22,549,25,14,0.241,0.161,0.0918,0.0883,0.1017
515,"CAGL0M01760g",0,0.115,5404,30,1097,6,2,0.155,0.479,0.0922,0.065,0.1083
516,"CAGL0M01826g",0,0.015,3087,54,3200,0,1,0.42,0.102,0.0716,0.065,0.045
517,"CAGL0M01870g",0,0.065,1356,7,56,0,4,0.091,0.417,0.0981,0.1317,0.115
518,"CAGL0M02387g",0,0,2723,12,300,24,4,0.112,0.232,0.0929,0.0683,0.095
519,"CAGL0M02431g",0,0.02,1930,11,116,3,52,0.133,0.355,0.085,0.1283,0.0983
520,"CAGL0M02563g",0,0.19,1615,3,28,8,6,0.035,0.346,0.0941,0.09,0.1233
521,"CAGL0M02585g",0,0.015,1283,7,127,3,7,0.104,0.421,0.1005,0.1167,0.105
522,"CAGL0M02651g",0,0.015,3007,53,2696,11,10,0.382,0.196,0.0825,0.0533,0.0767
523,"CAGL0M03025g",0,0.02,3840,16,621,1,15,0.237,0.352,0.0922,0.115,0.0867
524,"CAGL0M03157g",0,0.16,3681,41,2004,3,19,0.348,0.333,0.0864,0.0833,0.085
525,"CAGL0M03663g",0,0.05,2369,8,233,9,0,0.142,0.377,0.1068,0.1083,0.1167
526,"CAGL0M03707g",0,0.035,5381,16,235,1,0,0.143,0.246,0.1067,0.08,0.0967
527,"CAGL0M03773g",0,0.175,1186,4,77,7,4,0.125,0.594,0.0868,0.11,0.0717
528,"CAGL0M03927g",0,0.015,2575,16,290,0,1,0.253,0.22,0.0971,0.0683,0.0767
529,"CAGL0M04169g",0,0.125,2080,6,94,10,0,0.094,0.502,0.0745,0.0783,0.0617
530,"CAGL0M04565g",0,0.24,2744,2,118,1,3,0.035,0.612,0.0991,0.1167,0.1
531,"CAGL0M04983g",0,0.035,686,9,465,4,0,0.482,0.369,0.0816,0.0883,0.0633
532,"CAGL0M05489g",0,0.14,1507,8,219,9,15,0.154,0.59,0.0896,0.095,0.1133
533,"CAGL0M05511g",0,0.03,1533,10,256,13,2,0.203,0.365,0.0848,0.0967,0.1033
534,"CAGL0M05533g",0,0.05,5597,11,169,0,7,0.046,0.261,0.0938,0.085,0.1183
535,"CAGL0M05643g",0,0.005,918,13,210,11,36,0.322,0.397,0.0948,0.1017,0.0967
536,"CAGL0M05907g",0,0.035,3985,16,349,0,11,0.082,0.206,0.1074,0.09,0.1
537,"CAGL0M05929g",0,0.035,1972,21,1029,3,16,0.251,0.316,0.1055,0.11,0.1167
538,"CAGL0M06325g",0,0,3615,48,2223,8,60,0.237,0.166,0.0891,0.0883,0.0817
539,"CAGL0M06699g",0,0.05,1700,7,140,6,2,0.12,0.368,0.1047,0.1,0.0883
540,"CAGL0M06831g",0,0.08,2136,6,263,18,2,0.084,0.285,0.103,0.1,0.1317
541,"CAGL0M06875g",0,0.02,1160,15,317,0,1,0.397,0.209,0.0897,0.12,0.11
542,"CAGL0M06919g",0,0.125,3550,17,407,2,7,0.154,0.36,0.0952,0.09,0.1133
543,"CAGL0M07183g",0,0.025,1940,15,617,14,2,0.32,0.313,0.0763,0.0867,0.0767
544,"CAGL0M07381g",0,0.11,2386,18,854,9,54,0.09,0.402,0.0909,0.0883,0.11
545,"CAGL0M07634g",0,0.005,924,13,354,11,4,0.296,0.158,0.0595,0.0533,0.01
546,"CAGL0M07656g",0,0.04,2335,16,221,12,0,0.144,0.343,0.0809,0.0283,0.0933
547,"CAGL0M07942g",0,0.01,2577,78,10652,13,36,0.691,0.26,0.0671,0.055,0.1117
548,"CAGL0M08184g",0,0,1700,8,241,8,10,0.129,0.292,0.0982,0.0967,0.0983
549,"CAGL0M08250g",0,0,2414,23,325,17,1,0.324,0.208,0.1036,0.07,0.0917
550,"CAGL0M08404g",0,0.055,1754,9,89,9,8,0.118,0.444,0.0975,0.0867,0.105
551,"CAGL0M08492g",0,0.005,3705,86,6137,25,18,0.199,0.155,0.0745,0.08,0.0533
552,"CAGL0M08756g",0,0,1913,33,1061,20,49,0.21,0.244,0.0962,0.115,0.095
553,"CAGL0M08778g",0,0.005,814,32,572,54,12,0.481,0.151,0.0885,0.105,0.0883
554,"CAGL0M08800g",0,0.005,2606,56,1778,28,34,0.243,0.2,0.0921,0.0917,0.055
555,"CAGL0M08910g",0,0.01,3150,69,6811,4,30,0.254,0.261,0.0968,0.08,0.0583
556,"CAGL0M09042g",0,0.025,1434,15,200,1,6,0.2,0.309,0.1199,0.1117,0.1017
557,"CAGL0M09207g",0,0.28,393,3,17,0,14,0.326,0.718,0.0636,0.0717,0.0733
558,"CAGL0M09405g",0,0.005,2309,26,2172,7,5,0.303,0.227,0.0771,0.0883,0.0783
559,"CAGL0M09449g",0,0.02,3615,18,268,5,21,0.146,0.309,0.0932,0.07,0.0933
560,"CAGL0M09669g",0,0.03,2339,20,279,30,3,0.125,0.15,0.0966,0.0933,0.0783
561,"CAGL0M09955g",0,0.02,2220,34,2336,2,17,0.383,0.312,0.0838,0.095,0.0667
562,"CAGL0M10087g",0,0.07,1883,19,334,76,4,0.132,0.338,0.1057,0.0967,0.0983
563,"CAGL0M11440g",0,0.005,1940,51,1777,10,11,0.52,0.096,0.0969,0.0867,0.0683
564,"CAGL0M11726g",0,0,2490,127,5963,74,30,0.438,0.051,0.0815,0.1017,0.085
565,"CAGL0M12298g",0,0.02,3240,21,412,5,15,0.1,0.17,0.1015,0.115,0.11
566,"CAGL0M13189g",0,0,2423,31,848,13,16,0.231,0.261,0.0714,0.0933,0.0667
567,"CAGL0M13321g",0,0.005,2687,137,7647,8,42,0.737,0.069,0.077,0.0917,0.0667
568,"CAGL0M13739g",0,0.22,2784,19,856,17,18,0.147,0.771,0.0984,0.1033,0.1267
569,"CAGL0M13805g",0,0,2796,37,1263,1,19,0.328,0.166,0.0898,0.1117,0.0567
570,"CAGL0M13827g",0,0.005,5523,22,787,0,21,0.1,0.21,0.0989,0.0767,0.1033
571,"CAGL0M13849g",0,0.04,1848,16,477,22,2,0.271,0.304,0.092,0.1,0.13
572,"CAGL0F08547g",1,0.945,1479,15,398,5,2,0.295,0.817,0.098,0.0817,0.0883
573,"CAGL0H04961g",1,1,2155,0,0,27,7,0,1,0.0956,0.0917,0.1267
574,"CAGL0E01001g",1,0.97,2635,5,84,0,11,0.084,0.892,0.0824,0.0767,0.0733
575,"CAGL0E04576g",1,0.955,3150,11,187,4,10,0.053,0.768,0.1086,0.0833,0.12
576,"CAGL0G10021g",1,0.905,1744,6,512,15,0,0.065,0.574,0.1141,0.0883,0.1267
577,"CAGL0J08030g",1,0.955,6790,3,5,0,13,0.022,0.718,0.1056,0.0983,0.0817
578,"CAGL0I03410g",1,1,2321,1,3,2,7,0.015,0.995,0.0978,0.0783,0.0567
579,"CAGL0H07821g",1,0.995,3370,4,67,3,2,0.031,0.934,0.1116,0.115,0.11
580,"CAGL0L11660g",1,0.95,4959,2,178,3,7,0.013,0.697,0.0986,0.1033,0.1033
581,"CAGL0J10032g",1,0.625,2291,7,91,0,0,0.093,0.313,0.0943,0.085,0.0883
582,"CAGL0J03696g",1,0.98,1675,4,49,7,0,0.074,0.868,0.0925,0.1117,0.0733
583,"CAGL0A00495g",1,0.845,4070,81,3643,15,15,0.126,0.656,0.0813,0.09,0.0617
584,"CAGL0F02541g",1,0.735,2555,52,3029,6,54,0.187,0.741,0.1025,0.1333,0.1183
585,"CAGL0F04653g",1,1,1071,1,4,31,29,0.016,0.869,0.0952,0.115,0.0867
586,"CAGL0L12232g",1,0.96,2587,3,53,3,1,0.039,0.763,0.097,0.0917,0.0617
587,"CAGL0M05225g",1,0.94,1679,8,92,9,2,0.204,0.888,0.0965,0.105,0.1083
588,"CAGL0J10252g",1,0.995,991,3,47,9,6,0.085,0.879,0.1029,0.1017,0.1167
589,"CAGL0M01056g",1,0.965,733,5,26,9,4,0.348,0.786,0.0887,0.0933,0.1017
590,"CAGL0M09845g",1,1,2888,0,0,2,21,0,1,0.0994,0.0833,0.1233
591,"CAGL0L04246g",1,0.875,4811,12,546,11,11,0.084,0.719,0.0971,0.0867,0.1117
592,"CAGL0J10802g",1,0.985,174,0,0,6,4,0,1,0.092,0.1067,0.0817
593,"CAGL0C03135g",1,0.93,3942,18,3334,17,6,0.101,0.792,0.1035,0.0733,0.1133
594,"CAGL0G00418g",1,0.955,3361,13,226,13,12,0.033,0.874,0.0955,0.0983,0.1067
595,"CAGL0K09086g",1,0.99,1551,0,0,5,3,0,1,0.1032,0.0983,0.1233
596,"CAGL0L10604g",1,0.995,995,1,2,2,3,0.02,0.898,0.0874,0.0817,0.07
597,"CAGL0J03476g",1,0.7,2472,34,810,3,4,0.276,0.363,0.0821,0.1,0.075
598,"CAGL0M05731g",1,0.96,1526,4,74,1,14,0.056,0.924,0.1114,0.1133,0.12
599,"CAGL0M13893g",1,0.885,3870,20,444,0,7,0.16,0.528,0.1085,0.0967,0.09
600,"CAGL0M13519g",1,0.85,3759,46,2130,0,3,0.411,0.503,0.0899,0.1033,0.0967
601,"CAGL0D05258g",1,0.995,3929,2,38,3,10,0.005,0.939,0.0924,0.105,0.09
602,"CAGL0J07744g",1,1,2367,0,0,1,0,0,1,0.0955,0.1283,0.1217
603,"CAGL0K05115g",1,0.895,2435,32,1635,1,6,0.272,0.524,0.1014,0.0783,0.1083
604,"CAGL0J04378g",1,0.99,1852,3,158,7,7,0.038,0.936,0.1058,0.09,0.0883
605,"CAGL0M01804g",1,0.855,5450,42,2603,5,12,0.174,0.574,0.0771,0.1117,0.045
606,"CAGL0F05665g",1,0.97,2264,6,537,0,30,0.088,0.953,0.0985,0.1033,0.0883
607,"CAGL0M04235g",1,0.875,2765,29,6283,14,4,0.265,0.761,0.0987,0.055,0.09
608,"CAGL0L12188g",1,0.975,5005,7,92,0,4,0.096,0.935,0.0927,0.0717,0.0883
609,"CAGL0M11594g",1,0.95,1440,6,78,1,29,0.298,0.902,0.0931,0.0867,0.1133
610,"CAGL0L03872g",1,0.775,1192,18,749,3,48,0.204,0.611,0.1074,0.1117,0.075
611,"CAGL0J00935g",1,0.905,1257,2,65,0,2,0.036,0.689,0.0732,0.085,0.0583
612,"CAGL0J02420g",1,0.99,1242,3,139,6,6,0.033,0.882,0.0958,0.1233,0.095
613,"CAGL0F07887g",1,0.89,2913,12,503,7,3,0.169,0.651,0.1006,0.09,0.09
614,"CAGL0D02596g",1,0.79,3216,42,1527,3,5,0.375,0.347,0.0821,0.1133,0.125
615,"CAGL0G05874g",1,0.995,550,0,0,0,3,0,1,0.0855,0.0917,0.11
616,"CAGL0G04411g",1,0.975,5643,3,39,20,12,0.01,0.529,0.107,0.105,0.115
617,"CAGL0C01903g",1,1,2653,2,48,4,6,0.021,0.876,0.1021,0.0867,0.12
618,"CAGL0F01925g",1,0.775,2462,11,76,19,22,0.051,0.4,0.0849,0.105,0.0767
619,"CAGL0E04334g",1,0.915,3185,24,756,0,42,0.079,0.555,0.0845,0.0883,0.0717
620,"CAGL0D04884g",1,0.945,1839,0,0,2,27,0,1,0.0979,0.0967,0.14
621,"CAGL0F01705g",1,0.99,2212,6,606,3,23,0.029,0.895,0.0931,0.1133,0.09
622,"CAGL0F03861g",1,0.875,2658,17,1154,4,19,0.24,0.608,0.0933,0.105,0.0817
623,"CAGL0K12694g",1,0.975,2007,1,4,17,6,0.008,0.969,0.0827,0.0717,0.1317
624,"CAGL0I08701g",1,0.98,1129,10,393,43,24,0.058,0.811,0.0957,0.0717,0.0767
625,"CAGL0J04444g",1,0.925,2859,2,11,6,10,0.017,0.536,0.0934,0.1183,0.1267
626,"CAGL0I04752g",1,0.79,3395,8,61,19,12,0.056,0.469,0.1028,0.105,0.0783
627,"CAGL0K00759g",1,0.99,1640,3,56,8,19,0.026,0.91,0.0963,0.1117,0.0767
628,"CAGL0L01397g",1,1,3177,2,9,14,14,0.022,0.921,0.0866,0.0867,0.0983
629,"CAGL0F08569g",1,0.655,1404,5,348,0,6,0.096,0.289,0.0755,0.0917,0.115
630,"CAGL0F07249g",1,0.67,3036,10,342,9,0,0.126,0.324,0.0767,0.095,0.1083
631,"CAGL0I03828g",1,0.985,6328,2,7,0,14,0.009,0.624,0.0954,0.1183,0.0933
632,"CAGL0K09548g",1,0.95,2247,8,142,0,3,0.127,0.806,0.1006,0.0783,0.0817
633,"CAGL0F07139g",1,0.99,2618,2,56,11,2,0.019,0.964,0.0928,0.08,0.08
634,"CAGL0L11924g",1,1,2618,0,0,13,0,0,1,0.1035,0.105,0.11
635,"CAGL0H05533g",1,1,5921,0,0,0,6,0,1,0.1012,0.0967,0.11
636,"CAGL0I03762g",1,0.975,2075,3,11,5,5,0.119,0.851,0.0814,0.0817,0.0933
637,"CAGL0M00264g",1,0.995,1270,2,96,6,2,0.03,0.876,0.1031,0.1217,0.0933
638,"CAGL0G00748g",1,0.995,1024,4,68,3,26,0.03,0.794,0.0947,0.09,0.1117
639,"CAGL0L10120g",1,0.79,3241,11,458,16,11,0.045,0.365,0.0867,0.0983,0.1333
640,"CAGL0L02849g",1,0.925,4696,86,7815,22,3,0.289,0.781,0.1005,0.0717,0.1
641,"CAGL0E05720g",1,0.985,1396,7,59,2,0,0.069,0.901,0.0946,0.1033,0.1167
642,"CAGL0K09284g",1,0.99,3058,5,539,6,2,0.032,0.93,0.0978,0.1067,0.1167
643,"CAGL0C03630g",1,0.8,2292,18,300,7,6,0.077,0.559,0.0929,0.0633,0.09
644,"CAGL0I05918g",1,0.925,1150,3,26,3,16,0.037,0.652,0.0878,0.1183,0.08
645,"CAGL0G04521g",1,1,684,0,0,4,5,0,1,0.1023,0.1233,0.0967
646,"CAGL0J00671g",1,0.89,2880,11,383,0,2,0.075,0.738,0.0906,0.0633,0.105
647,"CAGL0L02871g",1,0.975,2650,7,137,0,10,0.046,0.805,0.103,0.0783,0.115
648,"CAGL0L07238g",1,0.99,1378,1,1,6,3,0.034,0.92,0.0893,0.0633,0.1167
649,"CAGL0H02849g",1,0.885,1232,4,95,0,3,0.258,0.724,0.0982,0.1117,0.105
650,"CAGL0J10934g",1,0.83,2513,3,11,1,18,0.041,0.495,0.115,0.0883,0.1167
651,"CAGL0L04136g",1,0.91,3020,8,619,1,8,0.1,0.952,0.1156,0.1,0.1117
652,"CAGL0J11638g",1,0.83,4882,54,2140,6,1,0.272,0.484,0.0998,0.1,0.0967
653,"CAGL0E02343g",1,1,1435,5,30,23,1,0.018,0.823,0.0962,0.1117,0.0983
654,"CAGL0J07810g",1,1,2061,1,16,7,17,0.026,0.962,0.0922,0.1133,0.11
655,"CAGL0F04323g",1,1,2102,0,0,7,5,0,1,0.0956,0.1067,0.0683
656,"CAGL0C02585g",1,1,2393,1,2,22,11,0.008,0.995,0.0907,0.12,0.1267
657,"CAGL0D02816g",1,1,1995,0,0,4,1,0,1,0.1063,0.1183,0.1133
658,"CAGL0D01914g",1,1,1217,0,0,7,4,0,1,0.0912,0.0967,0.11
659,"CAGL0E00781g",1,1,2350,1,2,0,26,0.012,0.976,0.0851,0.1083,0.0833
660,"CAGL0B03795g",1,0.98,1323,6,129,4,31,0.027,0.776,0.1043,0.095,0.1067
661,"CAGL0G07535g",1,0.995,894,3,34,2,0,0.105,0.925,0.0872,0.0783,0.0933
662,"CAGL0B01232g",1,1,1415,0,0,8,1,0,1,0.0834,0.0833,0.0983
663,"CAGL0J09636g",1,0.955,1763,2,86,5,6,0.049,0.888,0.0737,0.0767,0.1117
664,"CAGL0L01441g",1,0.985,2234,1,141,0,2,0.024,0.776,0.1016,0.0867,0.1283
665,"CAGL0K01815g",1,0.825,2398,9,99,2,0,0.062,0.64,0.0801,0.0767,0.0633
666,"CAGL0L00319g",1,0.865,1210,2,32,1,8,0.091,0.671,0.114,0.1017,0.1067
667,"CAGL0L09823g",1,0.985,2782,6,536,11,1,0.03,0.851,0.0773,0.0783,0.0983
668,"CAGL0A03652g",1,1,2388,0,0,6,4,0,1,0.0896,0.1017,0.0683
669,"CAGL0A02090g",1,0.94,2887,7,184,21,0,0.046,0.887,0.0918,0.115,0.085
670,"CAGL0K07964g",1,0.83,3192,9,253,15,0,0.107,0.363,0.094,0.0883,0.0783
671,"CAGL0L03432g",1,0.97,1636,3,18,12,4,0.049,0.927,0.1106,0.095,0.1067
672,"CAGL0L04312g",1,0.83,1945,20,591,7,6,0.336,0.589,0.0915,0.0917,0.0667
673,"CAGL0K11088g",1,0.9,4230,6,86,5,2,0.052,0.748,0.0965,0.0683,0.085
674,"CAGL0G09801g",1,1,2393,1,1,39,1,0.013,0.993,0.0915,0.0933,0.085
675,"CAGL0H06985g",1,0.97,2843,4,32,11,2,0.038,0.73,0.0981,0.0983,0.0833
676,"CAGL0F06479g",1,0.985,2266,2,53,2,5,0.023,0.977,0.1147,0.1133,0.1133
677,"CAGL0H09658g",1,0.975,378,0,0,20,28,0,1,0.1085,0.0967,0.1117
678,"CAGL0D02838g",1,1,2747,1,58,0,5,0.011,0.95,0.0936,0.11,0.1283
679,"CAGL0L08272g",1,1,1788,0,0,0,28,0,1,0.0968,0.08,0.0983
680,"CAGL0L07040g",1,0.965,1020,4,167,9,3,0.104,0.933,0.0951,0.105,0.0933
681,"CAGL0M05159g",1,1,1430,0,0,6,14,0,1,0.0867,0.09,0.0667
682,"CAGL0F07073g",1,0.89,2257,29,981,3,4,0.27,0.542,0.1023,0.105,0.0883
683,"CAGL0M07095g",1,1,1518,1,1,7,1,0.027,0.96,0.087,0.0617,0.1033
684,"CAGL0E05874g",1,0.99,4355,5,63,8,0,0.025,0.715,0.0962,0.1,0.11
685,"CAGL0M04279g",1,1,2916,0,0,1,3,0,1,0.0995,0.105,0.11
686,"CAGL0L01991g",1,0.92,5476,6,74,5,0,0.023,0.625,0.1061,0.125,0.1067
687,"CAGL0L02277g",1,0.98,2318,2,22,0,15,0.022,0.707,0.094,0.1167,0.0667
688,"CAGL0F03993g",1,0.975,1747,5,290,13,4,0.081,0.855,0.0944,0.115,0.09
689,"CAGL0M04081g",1,1,1765,0,0,0,5,0,1,0.1003,0.0967,0.115
690,"CAGL0K12342g",1,0.775,3153,30,1543,10,0,0.241,0.441,0.0793,0.1083,0.0833
691,"CAGL0G03003g",1,0.98,4098,5,179,39,5,0.022,0.743,0.1032,0.0817,0.1033
692,"CAGL0D00880g",1,0.905,3998,6,150,0,6,0.03,0.665,0.0963,0.1133,0.065
693,"CAGL0A04037g",1,0.89,2117,10,357,4,1,0.095,0.904,0.059,0.0633,0.0533
694,"CAGL0I08283g",1,1,980,1,5,16,92,0.009,0.93,0.0816,0.13,0.0767
695,"CAGL0E05896g",1,0.955,1266,5,64,0,4,0.085,0.874,0.1122,0.1,0.095
696,"CAGL0M01408g",1,1,3839,3,23,1,5,0.017,0.792,0.1005,0.0983,0.1083
697,"CAGL0I02288g",1,0.985,2202,4,176,0,4,0.14,0.957,0.1013,0.105,0.095
698,"CAGL0J11286g",1,0.935,1792,5,144,6,18,0.066,0.938,0.0848,0.0983,0.06
699,"CAGL0H01881g",1,0.9,894,6,63,7,5,0.179,0.932,0.057,0.05,0.0617
700,"CAGL0K06281g",1,1,766,0,0,38,23,0,1,0.0822,0.0883,0.115
701,"CAGL0M05335g",1,0.915,2860,2,38,2,3,0.023,0.527,0.086,0.1,0.0767
702,"CAGL0K12606g",1,0.92,2296,20,355,4,3,0.177,0.556,0.1093,0.09,0.0933
703,"CAGL0L04356g",1,0.82,5082,10,429,5,12,0.044,0.651,0.099,0.1083,0.1017
704,"CAGL0M05863g",1,0.68,2612,31,1221,8,0,0.24,0.405,0.0896,0.1067,0.1033
705,"CAGL0K00605g",1,1,1655,0,0,11,9,0,1,0.084,0.0533,0.11
706,"CAGL0J10758g",1,1,2220,0,0,1,8,0,1,0.095,0.1017,0.1117
707,"CAGL0I09790g",1,0.99,1888,2,68,11,7,0.012,0.778,0.0826,0.115,0.1233
708,"CAGL0G08822g",1,0.995,7728,4,48,16,0,0.016,0.936,0.102,0.1,0.11
709,"CAGL0J03344g",1,1,1718,0,0,8,5,0,1,0.0908,0.105,0.0883
710,"CAGL0G08756g",1,0.955,4869,8,301,12,2,0.035,0.786,0.0994,0.0933,0.0783
711,"CAGL0D05940g",1,0.785,2415,45,4969,59,19,0.136,0.623,0.0687,0.0383,0.0867
712,"CAGL0I09900g",1,0.985,850,1,16,25,11,0.014,0.834,0.1118,0.145,0.1
