,"id","chrom","start","end","Length","Hits","Reads","Hits_600_bp_upstream","Hits_600_bp_downstream","Neighbourhood Hits","Neighbourhood Index","Max Free Region","Freedom Index","target_seq_counts","600_bp_up_target_seq_counts","600_bp_down_target_seq_counts","target_per_bp","600_up_target_per_bp","600_down_target_per_bp"
0,"CAGL0H00847g","ChrH_C_glabrata_CBS138",82265,83731,1467,7,540,2,1,127,0.188,1382,0.942,122,50,54,0.0832,0.0833,0.09
1,"CAGL0M04191g","ChrM_C_glabrata_CBS138",461156,463313,2158,1,55,5,9,160,0.014,1886,0.874,144,50,44,0.0667,0.0833,0.0733
2,"CAGL0I00946g","ChrI_C_glabrata_CBS138",76618,78037,1420,1,4,12,6,244,0.014,1095,0.771,130,63,57,0.0915,0.105,0.095
3,"CAGL0E03069g","ChrE_C_glabrata_CBS138",286341,288878,2538,22,1313,20,27,650,0.067,2067,0.814,231,68,36,0.091,0.1133,0.06
4,"CAGL0F07491g","ChrF_C_glabrata_CBS138",727928,730369,2442,10,150,2,41,373,0.055,641,0.262,215,42,50,0.088,0.07,0.0833
5,"CAGL0J05060g","ChrJ_C_glabrata_CBS138",481218,483430,2213,4,13,8,10,187,0.048,1833,0.828,157,37,45,0.0709,0.0617,0.075
6,"CAGL0C01353g","ChrC_C_glabrata_CBS138",142412,145356,2945,12,433,2,19,179,0.114,710,0.241,300,55,55,0.1019,0.0917,0.0917
7,"CAGL0F04873g","ChrF_C_glabrata_CBS138",491534,493996,2463,2,53,7,24,325,0.012,2406,0.977,215,36,41,0.0873,0.06,0.0683
8,"CAGL0L01749g","ChrL_C_glabrata_CBS138",185761,194691,8931,110,3100,7,5,356,0.173,1724,0.193,866,39,57,0.097,0.065,0.095
9,"CAGL0D01034g","ChrD_C_glabrata_CBS138",121398,123077,1680,4,127,5,35,186,0.064,1384,0.824,143,63,53,0.0851,0.105,0.0883
10,"CAGL0G04873g","ChrG_C_glabrata_CBS138",464613,468931,4319,1,3,18,10,222,0.005,4280,0.991,395,67,41,0.0915,0.1117,0.0683
11,"CAGL0E01947g","ChrE_C_glabrata_CBS138",193295,195958,2664,46,1854,14,12,582,0.148,359,0.135,252,55,48,0.0946,0.0917,0.08
12,"CAGL0D02904g","ChrD_C_glabrata_CBS138",302922,305777,2856,4,212,18,3,98,0.071,2470,0.865,273,68,40,0.0956,0.1133,0.0667
13,"CAGL0J07656g","ChrJ_C_glabrata_CBS138",748261,751468,3208,3,55,7,7,106,0.044,2748,0.857,287,53,62,0.0895,0.0883,0.1033
14,"CAGL0D06446g","ChrD_C_glabrata_CBS138",608453,614395,5943,9,199,33,29,692,0.011,5825,0.98,593,22,46,0.0998,0.0367,0.0767
15,"CAGL0E00693g","ChrE_C_glabrata_CBS138",62768,65377,2610,6,360,7,6,221,0.052,2421,0.928,177,51,35,0.0678,0.085,0.0583
16,"CAGL0M04015g","ChrM_C_glabrata_CBS138",446677,447917,1241,1,2,0,1,128,0.031,1136,0.915,92,44,45,0.0741,0.0733,0.075
17,"CAGL0K12078g","ChrK_C_glabrata_CBS138",1169673,1171231,1559,0,0,0,0,126,0,1559,1,130,62,65,0.0834,0.1033,0.1083
18,"CAGL0M00874g","ChrM_C_glabrata_CBS138",96059,98040,1982,23,706,1,7,269,0.216,330,0.166,159,61,44,0.0802,0.1017,0.0733
19,"CAGL0M03597g","ChrM_C_glabrata_CBS138",404451,406939,2489,3,22,0,1,136,0.044,2018,0.811,231,31,63,0.0928,0.0517,0.105
20,"CAGL0H08239g","ChrH_C_glabrata_CBS138",807987,809486,1500,3,52,15,23,517,0.019,1209,0.806,131,63,54,0.0873,0.105,0.09
21,"CAGL0K12672g","ChrK_C_glabrata_CBS138",1254529,1258275,3747,144,6459,8,0,330,0.582,1252,0.334,304,50,56,0.0811,0.0833,0.0933
22,"CAGL0L08800g","ChrL_C_glabrata_CBS138",959888,961761,1874,31,1631,4,9,364,0.227,592,0.316,180,44,60,0.0961,0.0733,0.1
23,"CAGL0B04169g","ChrB_C_glabrata_CBS138",404400,409684,5285,123,6644,8,22,541,0.215,1170,0.221,464,52,47,0.0878,0.0867,0.0783
24,"CAGL0L13046g","ChrL_C_glabrata_CBS138",1394433,1395491,1059,36,1375,10,6,119,1.428,395,0.373,97,61,57,0.0916,0.1017,0.095
25,"CAGL0M01540g","ChrM_C_glabrata_CBS138",175845,177017,1173,1,2,5,36,194,0.022,1083,0.923,97,53,52,0.0827,0.0883,0.0867
26,"CAGL0K00297g","ChrK_C_glabrata_CBS138",30037,32344,2308,6,143,42,28,383,0.034,2079,0.901,238,62,58,0.1031,0.1033,0.0967
27,"CAGL0E06556g","ChrE_C_glabrata_CBS138",655163,656767,1605,2,2,4,3,162,0.038,1454,0.906,168,70,65,0.1047,0.1167,0.1083
28,"CAGL0H05401g","ChrH_C_glabrata_CBS138",521607,524156,2550,49,594,6,8,348,0.276,814,0.319,233,53,54,0.0914,0.0883,0.09
29,"CAGL0G05115g","ChrG_C_glabrata_CBS138",485006,486399,1394,16,635,5,9,184,0.312,282,0.202,164,57,64,0.1176,0.095,0.1067
30,"CAGL0G05896g","ChrG_C_glabrata_CBS138",567085,568511,1427,1,15,2,7,240,0.015,1156,0.81,158,45,81,0.1107,0.075,0.135
31,"CAGL0I09570g","ChrI_C_glabrata_CBS138",913817,917593,3777,74,5409,9,2,267,0.367,521,0.138,256,55,51,0.0678,0.0917,0.085
32,"CAGL0G01694g","ChrG_C_glabrata_CBS138",153470,156369,2900,19,597,0,33,282,0.116,821,0.283,248,50,47,0.0855,0.0833,0.0783
33,"CAGL0L05390g","ChrL_C_glabrata_CBS138",595272,596906,1635,12,830,0,2,311,0.118,429,0.262,135,57,40,0.0826,0.095,0.0667
34,"CAGL0D00220g","ChrD_C_glabrata_CBS138",29267,29980,714,1,17,23,10,434,0.016,575,0.805,71,86,73,0.0994,0.1433,0.1217
35,"CAGL0J08778g","ChrJ_C_glabrata_CBS138",868198,869283,1086,6,206,4,3,160,0.173,514,0.473,101,67,69,0.093,0.1117,0.115
36,"CAGL0M05841g","ChrM_C_glabrata_CBS138",615853,617333,1481,3,182,28,7,198,0.051,1410,0.952,132,54,61,0.0891,0.09,0.1017
37,"CAGL0M02739g","ChrM_C_glabrata_CBS138",310726,312906,2181,7,28,4,2,209,0.077,1788,0.82,182,70,60,0.0834,0.1167,0.1
38,"CAGL0F04477g","ChrF_C_glabrata_CBS138",445854,448437,2584,50,1585,1,16,364,0.266,670,0.259,274,65,47,0.106,0.1083,0.0783
39,"CAGL0B01947g","ChrB_C_glabrata_CBS138",179271,181007,1737,3,80,1,39,178,0.049,1622,0.934,192,71,63,0.1105,0.1183,0.105
40,"CAGL0D01496g","ChrD_C_glabrata_CBS138",163802,164482,681,1,2,5,12,128,0.057,563,0.827,52,60,43,0.0764,0.1,0.0717
41,"CAGL0J06072g","ChrJ_C_glabrata_CBS138",574428,577037,2610,0,0,22,14,270,0,2610,1,198,43,58,0.0759,0.0717,0.0967
42,"CAGL0M10307g","ChrM_C_glabrata_CBS138",1030966,1034001,3036,81,5721,8,32,569,0.234,408,0.134,294,56,58,0.0968,0.0933,0.0967
43,"CAGL0L02799g","ChrL_C_glabrata_CBS138",327500,329088,1589,37,1262,5,0,279,0.417,535,0.337,164,62,49,0.1032,0.1033,0.0817
44,"CAGL0J07678g","ChrJ_C_glabrata_CBS138",752068,753556,1489,34,1279,7,6,85,1.343,463,0.311,143,62,61,0.096,0.1033,0.1017
45,"CAGL0M04323g","ChrM_C_glabrata_CBS138",474078,476503,2426,1,11,6,24,146,0.014,2297,0.947,221,79,63,0.0911,0.1317,0.105
46,"CAGL0F02673g","ChrF_C_glabrata_CBS138",256661,260036,3376,45,1412,2,20,455,0.146,1074,0.318,328,77,36,0.0972,0.1283,0.06
47,"CAGL0E06666g","ChrE_C_glabrata_CBS138",670430,674692,4263,2,149,0,0,85,0.028,3774,0.885,234,77,82,0.0549,0.1283,0.1367
